eval_scope,model_tag,subset_name,subset_value,samples,accuracy,replace_total,insert_total,delete_total
pilot_focus_105,baseline_raw,quality_group,hard,38,0.05263157894736842,91,10,13
pilot_focus_105,baseline_raw,quality_group,easy,5,0.2,12,1,2
pilot_focus_105,baseline_raw,layout,single,105,0.1619047619047619,193,18,19
pilot_focus_105,baseline_raw,layout,multi,0,0.0,0,0,0
pilot_focus_105,baseline_raw,layout,vertical,0,0.0,0,0,0
pilot_focus_105,baseline_raw,oov_group,OOV,67,0.2537313432835821,109,8,14
pilot_focus_105,baseline_raw,oov_group,non-OOV,38,0.0,84,10,5
pilot_focus_105,baseline_raw,long_21p,true,18,0.0,32,0,4
pilot_focus_105,baseline_raw,len_bucket,9-12,20,0.15,37,1,7
pilot_focus_105,m04_final_raw,quality_group,hard,38,0.0,82,2,9
pilot_focus_105,m04_final_raw,quality_group,easy,5,0.0,13,0,1
pilot_focus_105,m04_final_raw,layout,single,105,0.0,198,4,25
pilot_focus_105,m04_final_raw,layout,multi,0,0.0,0,0,0
pilot_focus_105,m04_final_raw,layout,vertical,0,0.0,0,0,0
pilot_focus_105,m04_final_raw,oov_group,OOV,67,0.0,114,2,18
pilot_focus_105,m04_final_raw,oov_group,non-OOV,38,0.0,84,2,7
pilot_focus_105,m04_final_raw,long_21p,true,18,0.0,36,0,4
pilot_focus_105,m04_final_raw,len_bucket,9-12,20,0.0,41,0,7
pilot_focus_105,m06_sub_train,quality_group,hard,38,0.05263157894736842,84,18,12
pilot_focus_105,m06_sub_train,quality_group,easy,5,0.2,9,0,0
pilot_focus_105,m06_sub_train,layout,single,105,0.06666666666666667,195,20,44
pilot_focus_105,m06_sub_train,layout,multi,0,0.0,0,0,0
pilot_focus_105,m06_sub_train,layout,vertical,0,0.0,0,0,0
pilot_focus_105,m06_sub_train,oov_group,OOV,67,0.08955223880597014,113,13,19
pilot_focus_105,m06_sub_train,oov_group,non-OOV,38,0.02631578947368421,82,7,25
pilot_focus_105,m06_sub_train,long_21p,true,18,0.05555555555555555,32,0,23
pilot_focus_105,m06_sub_train,len_bucket,9-12,20,0.05,43,11,6
pilot_focus_105,m06_joint_train,quality_group,hard,38,0.07894736842105263,86,20,11
pilot_focus_105,m06_joint_train,quality_group,easy,5,0.2,9,0,0
pilot_focus_105,m06_joint_train,layout,single,105,0.08571428571428572,192,22,43
pilot_focus_105,m06_joint_train,layout,multi,0,0.0,0,0,0
pilot_focus_105,m06_joint_train,layout,vertical,0,0.0,0,0,0
pilot_focus_105,m06_joint_train,oov_group,OOV,67,0.1044776119402985,108,13,18
pilot_focus_105,m06_joint_train,oov_group,non-OOV,38,0.05263157894736842,84,9,25
pilot_focus_105,m06_joint_train,long_21p,true,18,0.05555555555555555,32,0,23
pilot_focus_105,m06_joint_train,len_bucket,9-12,20,0.05,43,11,5
full_unified_6884,baseline_raw,quality_group,hard,1009,0.6293359762140733,905,753,793
full_unified_6884,baseline_raw,quality_group,easy,1572,0.9402035623409669,145,151,74
full_unified_6884,baseline_raw,layout,single,2042,0.8197845249755142,685,529,197
full_unified_6884,baseline_raw,layout,multi,3847,0.7977644918118014,1553,1588,1660
full_unified_6884,baseline_raw,layout,vertical,995,0.963819095477387,38,123,63
full_unified_6884,baseline_raw,oov_group,OOV,1607,0.6154324828873677,1170,1349,1044
full_unified_6884,baseline_raw,oov_group,non-OOV,5277,0.893121091529278,1106,891,876
full_unified_6884,baseline_raw,long_21p,true,1243,0.7819790828640386,612,226,1105
full_unified_6884,baseline_raw,len_bucket,9-12,1638,0.8174603174603174,562,905,118
full_unified_6884,m04_final_raw,quality_group,hard,1009,0.6372646184340932,963,865,682
full_unified_6884,m04_final_raw,quality_group,easy,1572,0.9440203562340967,153,84,66
full_unified_6884,m04_final_raw,layout,single,2042,0.8237022526934378,712,460,176
full_unified_6884,m04_final_raw,layout,multi,3847,0.7990642058747076,1576,1794,1466
full_unified_6884,m04_final_raw,layout,vertical,995,0.9557788944723619,59,140,60
full_unified_6884,m04_final_raw,oov_group,OOV,1607,0.6148102053515868,1178,1285,985
full_unified_6884,m04_final_raw,oov_group,non-OOV,5277,0.8942581011938602,1169,1109,717
full_unified_6884,m04_final_raw,long_21p,true,1243,0.7884151246983105,665,207,964
full_unified_6884,m04_final_raw,len_bucket,9-12,1638,0.8107448107448108,559,1024,131
full_unified_6884,m06_sub_train,quality_group,hard,1009,0.6144697720515362,965,848,740
full_unified_6884,m06_sub_train,quality_group,easy,1572,0.9395674300254453,151,105,70
full_unified_6884,m06_sub_train,layout,single,2042,0.8031341821743389,757,460,226
full_unified_6884,m06_sub_train,layout,multi,3847,0.7923056927475955,1612,1690,1640
full_unified_6884,m06_sub_train,layout,vertical,995,0.9577889447236181,41,128,72
full_unified_6884,m06_sub_train,oov_group,OOV,1607,0.6129433727442439,1209,1235,983
full_unified_6884,m06_sub_train,oov_group,non-OOV,5277,0.8823194997157476,1201,1043,955
full_unified_6884,m06_sub_train,long_21p,true,1243,0.7851971037811746,620,203,1104
full_unified_6884,m06_sub_train,len_bucket,9-12,1638,0.8003663003663004,574,1033,135
full_unified_6884,m06_joint_train,quality_group,hard,1009,0.6095143706640238,983,879,694
full_unified_6884,m06_joint_train,quality_group,easy,1572,0.9389312977099237,160,105,63
full_unified_6884,m06_joint_train,layout,single,2042,0.8046033300685602,766,486,210
full_unified_6884,m06_joint_train,layout,multi,3847,0.7910059786846894,1612,1717,1578
full_unified_6884,m06_joint_train,layout,vertical,995,0.9547738693467337,42,146,78
full_unified_6884,m06_joint_train,oov_group,OOV,1607,0.6085874299937772,1206,1286,940
full_unified_6884,m06_joint_train,oov_group,non-OOV,5277,0.8826985029372749,1214,1063,926
full_unified_6884,m06_joint_train,long_21p,true,1243,0.7811745776347546,638,203,1041
full_unified_6884,m06_joint_train,len_bucket,9-12,1638,0.8003663003663004,574,1005,126
